# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      92.539       98.500      109.281   399560.984
      92.644       94.100      110.375   399560.984
      92.754      114.200      112.703   399563.984
      92.856      109.800      114.562   399563.984
      92.961      102.200      116.812   399565.984
      93.069       97.000      118.250   399567.984
      93.170      127.600      118.609   399567.984
      93.277       78.900      119.859   399567.984
      93.380       64.800      122.781   399572.984
      93.482      102.100      124.203   399572.984
      93.592       85.600      124.250   399572.984
      93.701      100.200      124.250   399572.984
      93.811       99.200      124.250   399572.984
      93.919      104.900      124.750   399572.984
      94.028      114.400      125.281   399572.984
      94.136       94.800      125.766   399572.984
      94.245      106.200      125.844   399572.984
      94.353      121.000      125.859   399572.984
      94.462      107.900      125.891   399572.984
      94.565       88.100      124.891   399571.984
      94.675      108.500      124.891   399571.984
      94.783      110.500      123.891   399570.984
      94.884       83.800      123.891   399570.984
      94.994      122.500      123.891   399570.984
      95.105      108.600      122.891   399569.984
      95.209       81.100      119.891   399566.984
      95.317       98.000      119.891   399566.984
      95.422      108.800      118.906   399565.984
      95.523       91.100      118.906   399565.984
      95.627      100.000      118.906   399565.984
      95.738      101.800      117.906   399564.984
      95.842       87.800      116.906   399563.984
      95.953       92.200      116.906   399563.984
      96.061       71.500      113.906   399560.984
      96.162       95.900      112.906   399559.984
      96.271       86.200      112.906   399559.984
      96.381       97.200      112.906   399559.984
      96.482      111.800      111.906   399558.984
      96.586       98.000      111.906   399558.984
      96.694       64.000      107.906   399554.984
      96.803      105.700      107.906   399554.984
      96.913       78.700      107.906   399554.984
      97.014      100.600      107.906   399554.984
      97.125       79.200      107.906   399554.984
      97.231       98.500      108.453   399558.984
      97.338      102.500      111.047   399558.984
      97.444      129.000      112.375   399562.984
      97.554      104.000      113.156   399562.984
      97.665      115.500      116.297   399565.984
      97.769      102.600      116.797   399565.984
      97.871       99.100      117.250   399565.984
      97.978       91.500      117.641   399565.984
      98.086      101.100      118.078   399565.984
      98.187       85.800      118.266   399565.984
      98.292      108.700      118.906   399565.984
      98.396      134.900      118.906   399565.984
      98.504       87.800      118.906   399565.984
      98.614      116.600      118.906   399565.984
      98.715      104.200      116.906   399563.984
      98.823       87.000      116.906   399563.984
      98.927      107.100      115.906   399562.984
      99.028       99.500      115.906   399562.984
      99.138       95.500      115.906   399562.984
      99.246      102.300      114.906   399561.984
      99.350       98.200      113.906   399560.984
      99.459       94.600      113.906   399560.984
      99.559       82.800      110.906   399557.984
      99.660      111.200      109.906   399556.984
      99.766      106.100      109.906   399556.984
      99.876      115.500      109.906   399556.984
      99.979      100.800      109.906   399556.984
     100.084       91.500      109.906   399556.984
     100.186       99.500      109.906   399556.984
     100.297       86.600      109.906   399556.984
     100.407      102.200      110.547   399560.984
     100.517       75.100      111.469   399560.984
     100.627      118.000      111.469   399560.984
     100.737       71.400      112.875   399560.984
     100.844       98.300      113.016   399560.984
     100.946      127.000      113.016   399560.984
     101.056       93.000      113.594   399560.984
     101.166       88.700      113.875   399560.984
     101.272       85.000      113.875   399560.984
     101.378       71.300      111.906   399558.984
     101.481      121.900      110.906   399557.984
     101.586      108.200      110.906   399557.984
     101.696       88.600      110.906   399557.984
     101.797      105.200      109.906   399556.984
     101.907       90.200      109.906   399556.984
     102.010      100.100      109.906   399556.984
     102.121      107.400      109.906   399556.984
     102.227      122.400      109.984   399557.984
     102.336      104.700      109.984   399557.984
     102.446       95.500      111.188   399560.984
     102.550       95.600      112.453   399560.984
     102.660      117.500      114.938   399563.984
     102.766       82.300      116.188   399563.984
     102.868       89.000      116.188   399563.984
     102.976      123.600      116.453   399563.984
     103.086       90.600      116.859   399563.984
     103.197      102.000      116.859   399563.984
     103.305      100.900      116.859   399563.984
     103.406      112.900      116.906   399563.984
     103.516       90.000      116.906   399563.984
     103.627       84.300      114.906   399561.984
     103.729      103.900      114.906   399561.984
     103.837      116.700      113.906   399560.984
     103.947      117.900      113.906   399560.984
     104.052      104.400      112.906   399559.984
     104.163      111.100      111.906   399558.984
     104.271      102.500      111.906   399558.984
     104.378       75.700      107.906   399554.984
     104.486       95.200      107.906   399554.984
     104.594      106.800      107.906   399554.984
     104.701       87.200      107.906   399554.984
     104.810       91.200      107.906   399554.984
     104.911      110.900      107.906   399554.984
     105.020       76.100      108.938   399556.984
     105.123      114.300      109.516   399561.984
     105.229      113.600      110.953   399561.984
     105.339      118.000      115.422   399564.984
     105.445       80.000      115.969   399565.984
     105.555      123.500      117.391   399565.984
     105.660      104.200      117.734   399565.984
     105.762       99.600      118.484   399565.984
     105.865      130.000      118.484   399565.984
     105.971       74.700      118.672   399565.984
     106.081       92.800      118.906   399565.984
     106.185      121.800      118.906   399565.984
     106.293       90.200      118.906   399565.984
     106.395       90.700      118.906   399565.984
     106.499       78.300      118.906   399565.984
     106.609       97.600      115.906   399562.984
     106.718       84.200      114.906   399561.984
     106.825      103.000      114.906   399561.984
     106.926      103.200      114.906   399561.984
     107.033       87.500      114.906   399561.984
     107.138      107.900      113.906   399560.984
     107.248       80.000      110.906   399557.984
     107.356       94.500      109.906   399556.984
     107.466       85.600      109.906   399556.984
     107.569      103.300      109.906   399556.984
     107.677       96.700      109.906   399556.984
     107.787       90.300      109.906   399556.984
     107.888       90.700      109.906   399556.984
     107.994      115.700      109.906   399556.984
     108.097       96.300      110.203   399560.984
     108.207       80.100      111.453   399560.984
     108.310      108.300      113.047   399563.984
     108.419      114.900      114.016   399563.984
     108.529       99.000      115.531   399565.984
     108.636       92.500      118.969   399567.984
     108.739       95.400      119.031   399567.984
     108.843      106.200      119.328   399567.984
     108.954       97.700      121.359   399574.984
     109.062       99.000      123.422   399574.984
     109.169      118.200      125.250   399574.984
     109.271       90.900      126.438   399574.984
     109.381      106.300      127.422   399574.984
     109.482      106.600      127.609   399574.984
     109.593       94.800      127.688   399574.984
     109.695      101.200      127.688   399574.984
     109.802      105.200      127.688   399574.984
     109.904       89.600      127.750   399574.984
     110.012      113.800      127.953   399575.016
     110.119      103.800      127.938   399574.984
     110.229       97.600      127.938   399574.984
     110.339       93.300      127.938   399574.984
     110.443       89.100      127.938   399574.984
     110.546      110.000      127.938   399574.984
     110.656      102.000      127.938   399574.984
     110.760       91.600      127.938   399574.984
     110.870      113.700      127.938   399574.984
     110.978      102.100      127.938   399574.984
     111.086       90.700      127.938   399574.984
     111.193      129.900      127.938   399574.984
     111.303       86.700      124.938   399571.984
     111.412       89.500      124.938   399571.984
     111.521      103.300      123.938   399570.984
     111.629      107.200      123.938   399570.984
     111.739      117.100      123.938   399570.984
     111.843       99.900      122.938   399569.984
     111.952      126.000      121.938   399568.984
     112.062       80.000      121.938   399568.984
     112.172       92.600      118.938   399565.984
     112.278       81.800      118.938   399565.984
     112.385      106.200      117.938   399564.984
     112.493      103.800      117.938   399564.984
     112.602      104.900      117.938   399564.984
     112.711      121.600      116.938   399563.984
     112.819       76.300      113.938   399560.984
     112.922      110.700      112.938   399559.984
     113.026      102.800      112.938   399559.984
     113.128      103.900      112.938   399559.984
     113.239       98.500      111.938   399558.984
     113.349      105.700      108.938   399555.984
     113.455       79.800      108.938   399555.984
     113.557       83.100      108.938   399555.984
     113.661      103.900      108.938   399555.984
     113.769      124.100      108.938   399555.984
     113.878       91.100      108.938   399555.984
     113.980       84.200      108.938   399555.984
     114.084      111.000      109.078   399556.984
     114.193      123.500      109.859   399556.984
     114.297      103.000      111.547   399560.984
     114.402      104.100      113.312   399563.984
     114.510       95.100      114.734   399563.984
     114.612      101.300      115.188   399563.984
     114.718       90.400      115.219   399563.984
     114.826       88.900      116.625   399563.984
     114.928       95.100      116.938   399563.984
     115.029      109.900      116.938   399563.984
     115.137      114.300      116.938   399563.984
     115.243      106.900      116.938   399563.984
     115.350      109.900      116.938   399563.984
     115.461       95.500      116.938   399563.984
     115.571       62.900      113.938   399560.984
     115.676       90.300      112.938   399559.984
     115.785       81.400      112.938   399559.984
     115.892      124.800      112.938   399559.984
     115.995      100.800      111.938   399558.984
     116.098      107.700      111.938   399558.984
     116.202       88.000      107.938   399554.984
     116.309       83.900      107.938   399554.984
     116.416      103.700      107.938   399554.984
     116.520      111.800      107.938   399554.984
     116.624       81.100      107.938   399554.984
     116.726      115.400      108.484   399558.984
     116.835      113.500      109.094   399558.984
     116.944       92.000      110.406   399562.984
     117.052      108.100      111.672   399564.984
     117.159       84.400      115.578   399565.984
     117.269      104.300      116.375   399565.984
     117.370       99.400      117.734   399565.984
     117.480      101.100      118.172   399566.984
     117.590       97.900      118.938   399569.984
     117.700       93.000      120.000   399569.984
     117.812      121.000      122.938   399569.984
     117.913       64.000      122.938   399569.984
     118.014      120.800      122.938   399569.984
     118.124       99.000      122.938   399569.984
     118.225       83.000      122.938   399569.984
     118.335      100.300      122.938   399569.984
     118.435      118.500      122.938   399569.984
     118.545      104.700      122.938   399569.984
     118.651      105.800      122.938   399569.984
     118.761      110.700      121.938   399568.984
     118.866       90.000      121.938   399568.984
     118.976      109.700      120.938   399567.984
     119.083      107.100      120.938   399567.984
     119.193       96.800      120.938   399567.984
     119.301      104.700      119.938   399566.984
     119.411      104.400      116.938   399563.984
     119.521       71.200      116.938   399563.984
     119.631       98.600      115.938   399562.984
     119.732       87.400      115.938   399562.984
     119.843      107.000      115.938   399562.984
     119.951       90.600      114.938   399561.984
     120.062       90.100      111.938   399558.984
     120.165       88.100      111.938   399558.984
     120.270       81.000      110.938   399557.984
     120.376      129.400      110.938   399557.984
     120.477       93.900      109.938   399556.984
     120.578       77.000      109.938   399556.984
     120.685       72.000      109.938   399556.984
     120.792       96.600      109.938   399556.984
     120.894      107.300      109.938   399556.984
     121.002       74.600      110.016   399557.984
     121.109      128.700      110.266   399560.984
     121.218       82.700      111.156   399560.984
     121.320      109.000      112.469   399563.984
     121.425       56.800      113.297   399563.984
     121.533       73.400      113.547   399563.984
     121.643       72.800      114.250   399563.984
     121.745      118.100      114.781   399563.984
     121.847      113.200      115.297   399563.984
     121.954      118.200      115.438   399563.984
     122.061       83.400      115.844   399563.984
     122.170      109.300      114.969   399562.984
     122.276       96.600      114.969   399562.984
     122.378      107.400      114.969   399562.984
     122.478       92.900      113.969   399561.984
     122.589      111.300      113.969   399561.984
     122.692       73.400      110.969   399558.984
     122.794       97.800      109.969   399557.984
     122.905      102.300      109.969   399557.984
     123.011       97.500      109.969   399557.984
     123.121       78.200      108.969   399556.984
     123.231      114.000      108.969   399556.984
     123.335      108.300      108.969   399556.984
     123.436       93.000      108.969   399556.984
     123.541      103.700      109.750   399557.984
     123.648       94.200      111.031   399560.984
     123.758       78.000      112.641   399560.984
     123.869      103.200      115.328   399564.984
     123.978      108.600      117.859   399567.984
     124.085      114.100      118.688   399567.984
     124.195      100.800      119.875   399567.984
     124.302       98.800      121.094   399571.984
     124.409      108.800      121.797   399571.984
     124.518      105.900      123.297   399571.984
     124.626      122.600      124.094   399571.984
     124.733       97.000      124.094   399571.984
     124.842       85.600      124.094   399571.984
     124.944       79.300      124.578   399571.984
     125.045       96.900      124.750   399571.984
     125.154      102.600      124.750   399571.984
     125.259       92.500      124.750   399571.984
     125.361      110.100      124.750   399571.984
     125.461      120.700      124.750   399571.984
     125.564      115.300      124.766   399571.984
     125.669      114.000      124.875   399571.984
     125.778      102.400      124.875   399571.984
     125.887      109.000      124.875   399571.984
     125.992       78.700      122.875   399569.984
     126.099      105.400      121.875   399568.984
     126.209      123.500      121.875   399568.984
     126.311       90.900      121.875   399568.984
     126.421      100.400      120.875   399567.984
     126.527      101.100      120.875   399567.984
     126.636       74.200      117.875   399564.984
     126.747       93.000      117.875   399564.984
     126.851      100.800      116.875   399563.984
     126.959       90.800      116.875   399563.984
     127.068      115.700      115.891   399562.984
     127.169      108.800      115.891   399562.984
     127.276       85.500      112.891   399559.984
     127.380      103.500      111.891   399558.984
     127.489       84.200      111.891   399558.984
     127.594       93.300      111.891   399558.984
     127.701      105.800      110.891   399557.984
     127.809       78.100      110.891   399557.984
     127.916       91.600      107.891   399554.984
     128.027      109.100      107.891   399554.984
     128.128      116.900      107.891   399554.984
     128.229       99.300      107.891   399554.984
     128.339       96.500      107.891   399554.984
     128.450      102.800      108.016   399556.984
     128.562      121.300      108.328   399560.984
     128.668       97.800      110.500   399560.984
     128.777       76.200      112.656   399563.984
     128.886       95.600      114.531   399563.984
     128.996      130.500      117.234   399565.984
     129.106       83.400      120.219   399567.984
     129.209      105.200      120.531   399567.984
     129.312      122.800      120.531   399567.984
     129.419      100.500      121.328   399574.984
     129.521      120.800      122.688   399574.984
     129.625      115.200      125.531   399574.984
     129.736      101.600      125.688   399574.984
     129.842      113.500      125.922   399574.984
     129.953      103.500      126.750   399574.984
     130.061      108.000      126.812   399574.984
     130.162       99.900      126.812   399574.984
     130.268       92.900      126.922   399574.984
     130.375      106.700      126.922   399574.984
     130.484      103.800      127.000   399574.984
     130.591       90.400      127.000   399574.984
     130.692       90.600      127.000   399574.984
     130.801      113.200      127.000   399574.984
     130.909      104.600      127.000   399574.984
     131.014      112.900      127.000   399574.984
     131.124       97.300      127.000   399574.984
     131.235       98.400      127.000   399574.984
     131.336      109.600      127.000   399574.984
     131.442      104.600      127.000   399574.984
     131.552      128.400      127.000   399574.984
     131.663      123.000      127.000   399574.984
     131.773       86.900      124.000   399571.984
     131.881      110.600      123.000   399570.984
     131.984      123.900      123.000   399570.984
     132.093       84.800      123.000   399570.984
     132.201      105.700      122.000   399569.984
     132.303       72.600      122.000   399569.984
     132.409      102.000      119.000   399566.984
     132.515       79.500      119.000   399566.984
     132.625      107.800      118.000   399565.984
     132.734      105.100      118.000   399565.984
     132.842      113.700      118.000   399565.984
     132.944      127.600      117.000   399564.984
     133.051      102.100      114.000   399561.984
     133.159      103.000      114.000   399561.984
     133.262      107.200      113.000   399560.984
     133.369      120.600      113.000   399560.984
     133.475      100.600      113.000   399560.984
     133.577       85.800      112.000   399559.984
     133.684       69.900      109.000   399556.984
     133.792      104.000      108.000   399555.984
     133.898       97.500      108.000   399555.984
     133.999       98.200      108.000   399555.984
     134.105       80.900      108.000   399555.984
     134.212       97.600      108.000   399555.984
     134.322       81.000      108.500   399556.984
     134.423      116.700      109.375   399560.984
     134.526      106.200      110.922   399560.984
     134.635      117.200      113.594   399563.984
     134.740       94.700      114.875   399563.984
     134.846      113.100      117.906   399567.984
     134.957       73.400      118.734   399567.984
     135.058      100.600      119.188   399567.984
     135.160      120.700      119.844   399567.984
     135.261      108.600      120.109   399567.984
     135.362       87.400      120.109   399567.984
     135.469       93.500      120.109   399567.984
     135.575       86.800      120.109   399567.984
     135.684       80.000      120.109   399567.984
     135.795      111.900      119.109   399566.984
     135.904       86.700      119.109   399566.984
     136.010      101.600      119.109   399566.984
     136.119      101.400      118.109   399565.984
     136.221      104.500      118.109   399565.984
     136.329       68.700      115.109   399562.984
     136.435       95.200      115.109   399562.984
     136.542       97.100      114.109   399561.984
     136.644      101.000      114.109   399561.984
     136.754       97.200      113.109   399560.984
     136.855      108.000      113.109   399560.984
     136.958       75.300      110.109   399557.984
     137.067       89.200      109.109   399556.984
     137.169      112.900      109.109   399556.984
     137.277       93.600      109.109   399556.984
     137.386      107.000      109.109   399556.984
     137.494       96.000      109.141   399556.984
     137.596      104.100      109.141   399556.984
     137.707       90.000      109.625   399556.984
     137.817      104.100      110.453   399560.984
     137.925       99.400      111.719   399560.984
     138.036      109.800      114.000   399563.984
     138.144       93.500      115.594   399563.984
     138.254       80.400      116.000   399563.984
     138.359      112.300      116.172   399563.984
     138.469       97.500      116.172   399563.984
     138.575       90.200      116.172   399563.984
     138.685      124.400      116.172   399563.984
     138.795       97.700      116.172   399563.984
     138.902       72.200      115.172   399562.984
     139.012      103.500      115.172   399562.984
     139.122       84.100      114.172   399561.984
     139.225      116.400      114.172   399561.984
     139.334      108.500      113.172   399560.984
     139.442      111.900      113.172   399560.984
     139.552       92.600      112.172   399559.984
     139.660       92.900      109.172   399556.984
     139.764       70.700      109.172   399556.984
     139.869       77.900      108.172   399555.984
     139.970      106.400      108.172   399555.984
     140.079      108.400      108.172   399555.984
     140.189      109.200      108.172   399555.984
     140.291       75.600      108.484   399555.984
     140.392      109.100      109.234   399559.984
     140.502       98.300      110.500   399559.984
     140.610       82.900      111.906   399563.984
     140.717      117.300      114.078   399563.984
     140.825      102.300      115.766   399565.984
     140.930       69.400      117.156   399567.984
     141.032       96.100      117.781   399567.984
     141.142      107.800      118.781   399567.984
     141.245       79.400      119.578   399567.984
     141.346       95.800      119.766   399567.984
     141.455      102.300      119.766   399567.984
     141.558       99.900      119.766   399567.984
     141.658      120.900      119.766   399567.984
     141.760       90.400      119.766   399567.984
     141.867       92.600      119.766   399567.984
     141.975       80.100      118.766   399566.984
     142.084      103.500      118.766   399566.984
     142.185       90.500      117.766   399565.984
     142.290       89.700      117.766   399565.984
     142.393       87.300      117.766   399565.984
     142.503       92.000      116.766   399564.984
     142.611      105.700      113.766   399561.984
     142.720       72.600      113.766   399561.984
     142.825      107.600      112.766   399560.984
     142.929      130.800      112.766   399560.984
     143.039       94.500      112.766   399560.984
     143.149       92.700      111.766   399559.984
     143.258       92.700      108.766   399556.984
     143.362      101.400      107.766   399555.984
     143.472       98.400      107.766   399555.984
     143.580      122.500      107.766   399555.984
     143.687       69.400      107.766   399555.984
     143.796       98.900      107.766   399555.984
     143.900      106.400      108.391   399556.984
     144.008       97.100      109.844   399560.984
     144.110       98.600      111.188   399560.984
     144.220       92.300      112.312   399563.984
     144.321       97.400      113.109   399563.984
     144.427       76.700      115.484   399565.984
     144.537       84.600      117.766   399567.984
     144.641      104.700      118.484   399567.984
     144.743      104.600      119.219   399567.984
     144.847      111.000      121.438   399574.984
     144.950      118.700      123.547   399574.984
     145.060       92.700      125.859   399574.984
     145.169       98.500      126.547   399574.984
     145.277      103.300      127.156   399574.984
     145.387      111.500      127.859   399574.984
     145.492       88.400      127.906   399574.984
     145.601      109.900      127.969   399574.984
     145.708      122.600      127.969   399574.984
     145.810       85.800      127.969   399574.984
     145.912       90.300      127.969   399574.984
     146.015      106.900      127.969   399574.984
     146.122      110.300      127.969   399574.984
     146.225      122.600      127.969   399574.984
     146.334      111.700      127.969   399574.984
     146.443      130.000      127.969   399574.984
     146.548      104.900      127.969   399574.984
     146.650       97.900      127.969   399574.984
     146.758      106.700      127.969   399574.984
     146.867      120.000      125.969   399572.984
     146.977       77.100      125.969   399572.984
     147.084       69.900      125.969   399572.984
     147.194      119.300      124.969   399571.984
     147.304      107.500      124.969   399571.984
     147.405       96.700      124.969   399571.984
     147.506      115.800      124.969   399571.984
     147.607      119.700      123.969   399570.984
     147.708       94.600      122.969   399569.984
     147.816       97.400      122.969   399569.984
     147.926       77.400      119.969   399566.984
     148.031      101.100      118.969   399565.984
     148.136       99.000      118.969   399565.984
     148.241       92.500      118.969   399565.984
     148.344       87.200      117.969   399564.984
     148.444       95.600      117.969   399564.984
     148.552       99.000      116.969   399563.984
     148.660      103.400      113.969   399560.984
     148.768       92.700      113.969   399560.984
     148.875       97.800      112.969   399559.984
     148.985       95.800      112.969   399559.984
     149.086      108.200      111.969   399558.984
     149.189       98.800      111.969   399558.984
     149.299       80.300      108.969   399555.984
     149.400       86.300      108.969   399555.984
     149.510      115.600      108.969   399555.984
     149.616      123.700      108.969   399555.984
     149.724       79.000      108.969   399555.984
     149.826      106.700      108.969   399555.984
     149.936       96.800      108.969   399555.984
     150.047      113.600      109.062   399557.984
     150.156       95.400      110.531   399560.984
     150.258      132.700      112.516   399562.984
     150.368       81.700      114.188   399563.984
     150.478      113.000      116.234   399564.984
     150.579       86.700      118.406   399570.984
     150.683      104.800      120.500   399570.984
     150.791      102.500      121.484   399570.984
     150.900      100.900      122.953   399570.984
     151.009      111.900      122.953   399570.984
     151.116      118.700      123.484   399570.984
     151.226      109.100      123.969   399570.984
     151.334      100.900      123.969   399570.984
     151.441       79.900      123.969   399570.984
     151.550       86.600      123.969   399570.984
     151.657      108.600      123.969   399570.984
     151.760      105.000      123.969   399570.984
     151.867      102.400      123.969   399570.984
     151.976       85.000      123.969   399570.984
     152.085       90.800      123.969   399570.984
     152.195      109.500      123.969   399570.984
     152.296      100.200      123.969   399570.984
     152.398      117.100      123.969   399570.984
     152.499       81.200      121.969   399568.984
     152.609       86.800      121.969   399568.984
     152.720      113.400      120.969   399567.984
     152.824      106.500      120.969   399567.984
     152.926      107.600      120.969   399567.984
     153.030      100.300      119.969   399566.984
     153.133      113.300      116.969   399563.984
     153.243       69.100      116.969   399563.984
     153.353       92.200      115.969   399562.984
     153.459       77.800      115.969   399562.984
     153.568       90.800      115.969   399562.984
     153.669      121.500      114.969   399561.984
     153.776      102.900      111.969   399558.984
     153.879       76.900      111.969   399558.984
     153.985      106.000      110.969   399557.984
     154.095       96.300      110.969   399557.984
     154.206      113.500      109.969   399556.984
     154.316       97.900      109.969   399556.984
     154.424       83.600      109.969   399556.984
     154.533      106.000      109.969   399556.984
     154.641      126.000      110.047   399557.984
     154.751      108.400      110.469   399560.984
     154.861      101.200      111.250   399560.984
     154.963      101.300      112.609   399563.984
     155.074      123.400      113.891   399563.984
     155.183      113.600      117.500   399566.984
     155.291       75.900      119.750   399568.984
     155.393      105.700      120.875   399568.984
     155.499       85.100      121.125   399568.984
     155.610       99.500      121.344   399568.984
     155.712      106.000      121.812   399568.984
     155.814      100.600      121.812   399568.984
     155.924      121.600      121.812   399568.984
     156.034       91.300      121.812   399568.984
     156.135      117.000      121.812   399568.984
     156.236       76.400      119.922   399566.984
     156.341      112.300      118.922   399565.984
     156.449      108.700      118.922   399565.984
     156.559      114.700      118.969   399565.984
     156.669      102.200      117.969   399564.984
     156.781      111.300      116.969   399563.984
     156.886       84.400      116.969   399563.984
     156.993       96.000      113.969   399560.984
     157.094       94.700      112.969   399559.984
     157.195      103.700      112.969   399559.984
     157.305       93.500      112.969   399559.984
     157.410       86.400      111.969   399558.984
     157.513       83.400      108.969   399555.984
     157.617       88.700      108.969   399555.984
     157.722       82.800      108.969   399555.984
     157.832      107.900      108.969   399555.984
     157.942      112.400      108.969   399555.984
     158.052      105.000      108.969   399555.984
     158.158       74.000      108.969   399555.984
     158.267      104.600      108.969   399555.984
     158.376      113.600      108.969   399555.984
     158.486       92.500      108.969   399555.984
     158.590      131.800      108.969   399555.984
     158.693       73.100      108.969   399555.984
     158.803       91.700      108.969   399555.984
     158.904      103.600      108.969   399555.984
     159.015      104.400      108.969   399555.984
     159.124      102.600      108.969   399555.984
     159.241       81.800      108.969   399555.984
     159.345       89.100      108.969   399555.984
     159.456       93.400      108.969   399555.984
     159.561      100.300      109.062   399557.984
     159.667       70.400      109.062   399557.984
     159.773      131.200      111.469   399561.984
     159.876       79.500      113.375   399561.984
     159.986      109.400      114.531   399563.984
     160.090      119.300      115.703   399566.984
     160.199       84.600      118.859   399568.984
     160.309       85.700      119.516   399568.984
     160.416      112.400      120.281   399568.984
     160.524       99.300      120.578   399568.984
     160.629       82.900      120.672   399568.984
     160.733       81.100      120.672   399568.984
     160.840       98.300      120.672   399568.984
     160.942       98.000      120.672   399568.984
     161.047      104.000      120.953   399568.984
     161.157       70.000      120.000   399567.984
     161.267      107.300      119.000   399566.984
     161.374      100.900      119.000   399566.984
     161.475      107.400      119.000   399566.984
     161.576      102.100      118.000   399565.984
     161.680       68.800      118.000   399565.984
     161.782       92.100      117.000   399564.984
     161.885      108.000      117.000   399564.984
     161.992       68.700      114.000   399561.984
     162.102      101.400      113.000   399560.984
     162.207      105.800      113.000   399560.984
     162.318       93.600      113.000   399560.984
     162.425      110.900      112.000   399559.984
     162.527       92.000      111.000   399558.984
     162.633       84.600      111.000   399558.984
     162.740       71.100      107.000   399554.984
     162.842       94.400      107.000   399554.984
     162.942      100.700      107.000   399554.984
     163.049      102.500      107.000   399554.984
     163.159       81.200      107.000   399554.984
     163.270      100.100      107.359   399558.984
     163.373      125.500      110.531   399558.984
     163.484       87.200      111.922   399562.984
     163.589       87.500      113.031   399562.984
     163.691      113.600      115.750   399565.984
     163.794       97.100      117.328   399565.984
     163.904      100.700      118.312   399565.984
     164.008       78.400      118.312   399565.984
     164.117       99.800      118.656   399565.984
     164.220      126.000      118.859   399565.984
     164.325       99.800      118.859   399565.984
     164.435      119.600      118.859   399565.984
     164.540      105.300      118.906   399565.984
     164.647       87.800      118.969   399565.984
     164.751       82.200      118.969   399565.984
     164.851       65.300      116.969   399563.984
     164.957       99.100      115.969   399562.984
     165.059       98.700      115.969   399562.984
     165.167      106.000      115.969   399562.984
     165.275      111.500      114.969   399561.984
     165.386       97.700      113.969   399560.984
     165.488       85.500      110.969   399557.984
     165.595       98.000      110.969   399557.984
     165.700       91.000      109.969   399556.984
     165.807       90.500      109.969   399556.984
     165.909      110.600      109.969   399556.984
     166.019       88.200      109.969   399556.984
     166.123       75.700      109.969   399556.984
     166.232      127.600      109.969   399556.984
     166.335      124.600      109.969   399556.984
     166.440       89.600      111.047   399560.984
     166.549      114.600      112.625   399563.984
     166.657       81.100      113.859   399563.984
     166.767      121.300      115.703   399565.984
     166.875       88.200      118.422   399567.984
     166.985       64.300      118.516   399567.984
     167.090      128.400      119.328   399567.984
     167.200       94.200      119.703   399567.984
     167.308      112.300      119.938   399567.984
     167.415      125.800      119.938   399567.984
     167.525      100.200      119.938   399567.984
     167.628      107.500      119.938   399567.984
     167.731      103.100      120.016   399567.984
     167.841       80.500      120.016   399567.984
     167.951      103.300      119.016   399566.984
     168.057      101.900      119.016   399566.984
     168.162       98.100      119.016   399566.984
     168.264       97.900      118.016   399565.984
     168.374       77.600      118.016   399565.984
     168.475       72.800      115.016   399562.984
     168.582      104.300      114.016   399561.984
     168.685       88.600      114.016   399561.984
     168.795      109.200      114.016   399561.984
     168.897       93.900      113.016   399560.984
     169.007      114.400      113.016   399560.984
     169.111       80.900      110.016   399557.984
     169.215       93.400      109.016   399556.984
     169.317      105.400      109.016   399556.984
     169.425      109.000      109.016   399556.984
     169.535       99.900      109.016   399556.984
     169.640      100.700      109.016   399556.984
     169.749       89.100      109.016   399556.984
     169.857       97.600      109.656   399556.984
     169.966       90.300      110.438   399559.922
     170.068      109.500      111.156   399561.016
     170.170      102.500      111.469   399560.984
     170.281       90.500      112.828   399560.984
     170.390      100.500      112.953   399560.984
     170.500       99.500      113.797   399560.984
     170.606       99.500      113.906   399560.984
     170.708      116.100      113.938   399560.984
     170.811      105.700      113.969   399560.984
     170.915       91.000      111.969   399558.984
     171.017      108.400      110.969   399557.984
     171.119      110.400      110.969   399557.984
     171.223      126.300      109.969   399556.984
     171.333       78.100      109.969   399556.984
     171.441       87.900      109.969   399556.984
     171.542       98.300      109.969   399556.984
     171.643       96.500      109.969   399556.984
     171.753      124.100      110.375   399557.984
     171.859      102.200      111.094   399560.984
     171.967       89.100      113.688   399560.984
     172.068       91.900      114.812   399564.984
     172.173      132.200      117.312   399566.984
     172.282      108.100      118.422   399566.984
     172.390       85.200      119.219   399566.984
     172.500      110.500      120.406   399571.984
     172.611      106.400      122.156   399571.984
     172.714       96.900      122.156   399571.984
     172.814       97.100      122.594   399571.984
     172.923       92.800      122.594   399571.984
     173.033      115.400      123.875   399571.984
     173.140       87.800      123.875   399571.984
     173.250       97.400      124.000   399571.984
     173.350      104.000      124.000   399571.984
     173.456      121.300      124.000   399571.984
     173.566       97.600      124.000   399571.984
     173.670      115.600      124.000   399571.984
     173.779       90.400      124.000   399571.984
     173.889      104.900      124.000   399571.984
     173.991      107.400      124.000   399571.984
     174.102       83.400      122.000   399569.984
     174.207       95.600      122.000   399569.984
     174.315       91.500      121.000   399568.984
     174.425       94.900      121.000   399568.984
     174.535       98.800      121.000   399568.984
     174.639      123.100      120.000   399567.984
     174.749       98.500      120.000   399567.984
     174.860       74.600      117.000   399564.984
     174.968      100.000      116.000   399563.984
     175.074       98.900      116.000   399563.984
