# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     107.023       82.400      290.219   402036.328
     107.133      120.700      290.219   402036.328
     107.239       45.100      290.219   402036.328
     107.350       72.900      290.219   402036.328
     107.456       64.600      290.219   402036.328
     107.561       79.900      290.219   402036.328
     107.662       82.400      290.219   402036.328
     107.766       58.700      290.219   402036.328
     107.874       82.400      290.219   402036.328
     107.981       81.600      290.219   402036.328
     108.089      123.600      290.219   402036.328
     108.198       52.700      290.219   402036.328
     108.299       72.100      290.219   402036.328
     108.406       77.000      290.219   402036.328
     108.516      101.700      290.219   402036.328
     108.620       41.200      290.219   402036.328
     108.720       57.700      290.219   402036.328
     108.823       93.200      290.219   402036.328
     108.932       79.200      290.219   402036.328
     109.039       91.800      290.219   402036.328
     109.143       57.400      290.219   402036.328
     109.244       67.500      290.219   402036.328
     109.354       92.100      290.219   402036.328
     109.463      101.000      290.234   402036.328
     109.568       45.700      290.234   402036.328
     109.671       93.300      290.234   402036.328
     109.780       68.700      290.234   402036.328
     109.885       79.500      290.234   402036.328
     109.989       81.400      290.234   402036.328
     110.096       52.600      290.234   402036.328
     110.204       86.200      290.234   402036.328
     110.309       71.200      290.234   402036.328
     110.412      102.700      290.234   402036.328
     110.519       56.500      290.234   402036.328
     110.630       92.100      290.234   402036.328
     110.739       71.700      290.234   402036.328
     110.842      110.000      290.328   402038.375
     110.944       39.000      290.219   402036.328
     111.050       76.700      290.219   402036.328
     111.156      101.500      290.219   402036.328
     111.265       57.100      290.219   402036.328
     111.373       84.700      290.219   402036.328
     111.481       52.800      290.219   402036.328
     111.587       54.000      290.219   402036.328
     111.698       96.400      290.219   402036.328
     111.806       91.500      290.219   402036.328
     111.916       39.100      290.219   402036.328
     112.026       80.400      290.219   402036.328
     112.133       80.500      300.578   402058.000
     112.240       54.900      300.578   402058.000
     112.350       77.800      300.578   402058.000
     112.452       56.600      300.578   402058.000
     112.562       79.200      300.578   402058.000
     112.668      100.500      304.172   402062.000
     112.773       74.300      304.172   402062.000
     112.883       64.600      304.172   402062.000
     112.989      104.200      304.172   402062.000
     113.091       66.900      304.172   402062.000
     113.195       88.400      304.172   402062.000
     113.306       68.600      304.172   402062.000
     113.414       87.800      304.172   402062.000
     113.519       56.100      304.172   402062.000
     113.629      101.600      304.172   402062.000
     113.737       39.900      290.219   402036.328
     113.846       90.300      290.219   402036.328
     113.956       88.700      290.219   402036.328
     114.058      127.400      290.219   402036.328
     114.162       46.400      290.219   402036.328
     114.272       79.100      290.219   402036.328
     114.383       77.100      290.219   402036.328
     114.484      124.900      290.219   402036.328
     114.586       47.000      290.219   402036.328
     114.697       60.200      304.281   402062.000
     114.807       71.900      304.281   402062.000
     114.907       94.300      304.281   402062.000
     115.014       84.200      304.281   402062.000
     115.122       87.700      304.281   402062.000
     115.229       96.200      304.281   402062.000
     115.330       90.600      304.281   402062.000
     115.431       85.200      304.281   402062.000
     115.537       69.200      304.281   402062.000
     115.644       92.100      304.281   402062.000
     115.748       74.900      304.281   402062.000
     115.858      109.700      304.281   402062.000
     115.968       48.500      304.281   402062.000
     116.078       70.600      304.281   402062.000
     116.178       74.000      304.281   402062.000
     116.282       79.700      304.281   402062.000
     116.393       65.300      304.281   402062.000
     116.499       78.500      304.281   402062.000
     116.609       81.900      304.281   402062.000
     116.713       89.800      304.281   402062.000
     116.821       78.000      304.281   402062.000
     116.927       75.700      304.281   402062.000
     117.028       78.600      304.281   402062.000
     117.137       76.700      304.281   402062.000
     117.248       89.600      304.281   402062.000
     117.349       57.900      304.281   402062.000
     117.454       74.600      304.281   402062.000
     117.556       66.700      304.281   402062.000
     117.660      129.800      304.281   402062.000
     117.767       39.800      304.281   402062.000
     117.877       66.200      304.281   402062.000
     117.987       73.700      309.609   402068.000
     118.094       89.500      309.609   402068.000
     118.202       48.800      309.609   402068.000
     118.306       94.600      309.609   402068.000
     118.412       64.800      309.609   402068.000
     118.522       88.500      309.609   402068.000
     118.633       89.900      309.609   402068.000
     118.740       55.200      309.609   402068.000
     118.851       80.800      309.625   402068.000
     118.958       84.200      309.625   402068.000
     119.061       80.800      309.625   402068.000
     119.162       52.100      309.625   402068.000
     119.265       86.200      309.641   402068.000
     119.369       67.200      309.641   402068.000
     119.479       92.300      309.641   402068.000
     119.588       46.900      290.250   402036.328
     119.695       68.400      290.250   402036.328
     119.805       62.200      290.250   402036.328
     119.915      113.900      290.250   402036.328
     120.024       54.500      290.250   402036.328
     120.126       67.700      290.250   402036.328
     120.232       93.600      290.250   402036.328
     120.335       64.700      290.250   402036.328
     120.437       86.200      290.250   402036.328
     120.547       55.600      290.250   402036.328
     120.655      100.400      290.266   402036.328
     120.757       85.300      290.266   402036.328
     120.862      119.600      290.266   402036.328
     120.969       39.400      290.266   402036.328
     121.079       87.400      302.453   402060.000
     121.188       82.200      302.453   402060.000
     121.290      103.400      302.453   402060.000
     121.397       65.700      302.453   402060.000
     121.505       81.100      302.453   402060.000
     121.615       91.400      302.453   402060.000
     121.716       98.900      302.453   402060.000
     121.819       95.200      302.453   402060.000
     121.919       68.500      302.453   402060.000
     122.023       56.800      302.453   402060.000
     122.132       83.800      290.281   402036.328
     122.237      115.000      290.281   402036.328
     122.344       42.600      290.281   402036.328
     122.446       48.600      290.281   402036.328
     122.555       69.500      290.297   402036.328
     122.660      100.900      290.297   402036.328
     122.771       81.300      290.297   402036.328
     122.872       48.600      290.297   402036.328
     122.979       83.700      290.297   402036.328
     123.087       87.000      290.297   402036.328
     123.195      100.500      290.297   402036.328
     123.296       42.700      290.297   402036.328
     123.397       77.500      290.297   402036.328
     123.503       66.300      290.297   402036.328
     123.612       70.900      290.297   402036.328
     123.713       84.100      290.297   402036.328
     123.818       74.800      290.297   402036.328
     123.926       77.400      290.297   402036.328
     124.029       79.800      290.297   402036.328
     124.130      103.600      290.297   402036.328
     124.240       44.500      290.297   402036.328
     124.342       76.200      290.297   402036.328
     124.446       76.400      290.297   402036.328
     124.556      122.600      306.422   402064.000
     124.666       42.000      306.422   402064.000
     124.768       72.500      306.422   402064.000
     124.872       58.100      306.422   402064.000
     124.979       93.100      306.422   402064.000
     125.087       80.600      306.422   402064.000
     125.195       75.000      306.422   402064.000
     125.306       65.600      306.422   402064.000
     125.411       62.600      306.422   402064.000
     125.516      105.800      306.422   402064.000
     125.620       46.600      306.422   402064.000
     125.722       83.500      306.422   402064.000
     125.826       69.700      306.422   402064.000
     125.933       70.200      306.422   402064.000
     126.043       81.900      306.422   402064.000
     126.153       77.800      306.422   402064.000
     126.263       68.400      306.422   402064.000
     126.370       64.900      306.422   402064.000
     126.472       95.000      306.422   402064.000
     126.574       70.900      306.422   402064.000
     126.675       88.700      306.422   402064.000
     126.781       78.500      290.297   402036.328
     126.893       76.300      316.828   402073.000
     127.003       65.300      316.828   402073.000
     127.111       30.900      316.828   402073.000
     127.220       77.700      316.828   402073.000
     127.331       93.700      316.828   402073.000
     127.437       73.600      316.828   402073.000
     127.539       53.800      316.828   402073.000
     127.640       99.100      316.828   402073.000
     127.745       64.200      316.828   402073.000
     127.855       93.100      316.828   402073.000
     127.961       68.400      290.312   402036.328
     128.064      106.600      290.328   402036.328
     128.172       86.800      290.328   402036.328
     128.282      105.000      290.328   402036.328
     128.390       68.600      290.328   402036.328
     128.496       98.800      290.328   402036.328
     128.606       60.600      290.328   402036.328
     128.715       95.400      290.328   402036.328
     128.825       60.700      290.328   402036.328
     128.933       84.100      290.328   402036.328
     129.038      103.300      290.328   402036.328
     129.143      106.900      290.328   402036.328
     129.251       51.000      290.328   402036.328
     129.360       80.900      290.328   402036.328
     129.470       70.200      290.328   402036.328
     129.579       89.200      290.328   402036.328
     129.689       64.100      290.328   402036.328
     129.789       83.800      290.328   402036.328
     129.896       71.800      290.328   402036.328
     130.000       94.900      290.328   402036.328
     130.108       84.200      290.328   402036.328
     130.209       74.900      290.328   402036.328
     130.314       85.800      290.328   402036.328
     130.421       78.200      290.328   402036.328
     130.528       80.200      290.328   402036.328
     130.639       77.000      290.328   402036.328
     130.747       95.100      290.781   402036.328
     130.848       66.400      290.781   402036.328
     130.953       91.800      290.781   402036.328
     131.063       64.500      290.781   402036.328
     131.167       69.600      290.781   402036.328
     131.270       53.400      290.781   402036.328
     131.375       99.100      290.781   402036.328
     131.485       71.300      290.781   402036.328
     131.595       84.200      290.781   402036.328
     131.705       77.900      290.781   402036.328
     131.807       67.800      290.781   402036.328
     131.913       80.700      290.781   402036.328
     132.024       76.400      290.781   402036.328
     132.128       85.200      290.781   402036.328
     132.238       75.700      290.781   402036.328
     132.338       87.400      290.781   402036.328
     132.447       65.800      290.781   402036.328
     132.555       92.800      290.781   402036.328
     132.660      113.900      290.781   402036.328
     132.762       82.700      290.781   402036.328
     132.864       77.300      290.781   402036.328
     132.970       57.700      290.781   402036.328
     133.076       44.500      290.781   402036.328
     133.186       94.800      290.781   402036.328
     133.297       83.700      290.781   402036.328
     133.406       67.400      290.781   402036.328
     133.517       94.500      290.781   402036.328
     133.621       78.700      290.781   402036.328
     133.732       93.600      290.797   402036.328
     133.842       65.200      290.797   402036.328
     133.952       71.800      290.797   402036.328
     134.055       75.000      304.891   402062.000
     134.161       46.600      304.891   402062.000
     134.269       80.200      304.891   402062.000
     134.371       76.400      304.891   402062.000
     134.480       90.900      304.891   402062.000
     134.584       80.000      304.891   402062.000
     134.686       93.200      304.891   402062.000
     134.790       58.000      304.891   402062.000
     134.892       63.700      304.891   402062.000
     135.001       73.400      304.891   402062.000
     135.105       73.800      290.797   402036.328
     135.212       86.500      290.797   402036.328
     135.320       76.900      290.797   402036.328
     135.421       59.400      290.797   402036.328
     135.524       87.700      290.797   402036.328
     135.634      101.700      290.797   402036.328
     135.736       36.600      290.797   402036.328
     135.838       80.200      290.797   402036.328
     135.950       85.500      290.797   402036.328
     136.052      100.800      290.797   402036.328
     136.161       74.800      290.797   402036.328
     136.261       80.400      290.797   402036.328
     136.365       70.700      290.797   402036.328
     136.470       55.900      290.797   402036.328
     136.579       94.800      290.797   402036.328
     136.684       66.600      290.797   402036.328
     136.789       56.700      290.797   402036.328
     136.895       73.800      290.797   402036.328
     136.999       87.500      290.797   402036.328
     137.104       87.300      290.797   402036.328
     137.214       78.100      290.797   402036.328
     137.319       80.700      290.797   402036.328
     137.421       82.900      303.078   402060.000
     137.531       75.500      303.078   402060.000
     137.636       72.700      303.078   402060.000
     137.739       63.500      303.078   402060.000
     137.849       89.400      303.078   402060.000
     137.957       90.200      303.078   402060.000
     138.063       62.400      303.078   402060.000
     138.166       97.800      303.078   402060.000
     138.270       99.700      303.078   402060.000
     138.378       91.000      303.094   402061.000
     138.487       51.400      290.797   402036.328
     138.593       65.700      290.797   402036.328
     138.702       97.500      290.797   402036.328
     138.814       99.500      290.797   402036.328
     138.915       35.300      290.797   402036.328
     139.021       87.100      290.797   402036.328
     139.132       78.800      290.797   402036.328
     139.236      118.600      290.797   402036.328
     139.340       52.400      290.797   402036.328
     139.442       90.300      290.797   402036.328
     139.547       78.000      290.797   402036.328
     139.652       83.500      290.797   402036.328
     139.757       85.600      290.797   402036.328
     139.866       66.100      290.797   402036.328
     139.977       87.600      290.797   402036.328
     140.087       71.300      290.797   402036.328
     140.195      100.600      290.797   402036.328
     140.297       63.400      290.797   402036.328
     140.406       70.400      290.812   402036.328
     140.506       76.700      290.812   402036.328
     140.613      111.700      290.812   402036.328
     140.715       45.800      290.812   402036.328
     140.824       96.100      290.828   402036.328
     140.928       70.400      290.828   402036.328
     141.037       62.400      290.828   402036.328
     141.147       78.400      290.828   402036.328
     141.254       56.800      290.828   402036.328
     141.362       76.900      290.828   402036.328
     141.471       99.300      290.828   402036.328
     141.578       88.000      290.828   402036.328
     141.687       57.900      290.828   402036.328
     141.787       90.700      290.828   402036.328
     141.897       85.200      290.828   402036.328
     142.004      109.800      290.828   402036.328
     142.108       46.500      290.828   402036.328
     142.214       85.500      290.828   402036.328
     142.322       73.600      290.828   402036.328
     142.432      132.600      290.828   402036.328
     142.538       30.900      290.828   402036.328
     142.648       96.900      290.828   402036.328
     142.752       90.400      290.828   402036.328
     142.860       68.300      290.828   402036.328
     142.965       81.300      290.828   402036.328
     143.071       70.000      290.828   402036.328
     143.180       62.600      290.828   402036.328
     143.283       62.400      290.828   402036.328
     143.392       99.400      290.828   402036.328
     143.496       39.400      290.828   402036.328
     143.596       73.200      290.828   402036.328
     143.699       71.100      290.828   402036.328
     143.809       60.500      290.828   402036.328
     143.917       83.200      290.828   402036.328
     144.027       65.800      290.828   402036.328
     144.136       63.600      290.828   402036.328
     144.237       58.200      290.828   402036.328
     144.337       86.900      290.828   402036.328
     144.448       64.500      290.828   402036.328
     144.553       88.700      290.828   402036.328
     144.654       86.700      290.828   402036.328
     144.763       51.600      290.828   402036.328
     144.870       84.500      290.828   402036.328
     144.978       62.900      290.828   402036.328
     145.086       69.300      290.859   402036.328
     145.196       71.000      290.859   402036.328
     145.306      106.500      290.859   402036.328
     145.415       55.600      290.859   402036.328
     145.515      104.600      290.859   402036.328
     145.624       87.600      290.859   402036.328
     145.734       72.000      290.859   402036.328
     145.838       72.800      290.859   402036.328
     145.948       60.200      290.859   402036.328
     146.054       69.100      290.859   402036.328
     146.161       80.100      290.859   402036.328
     146.274       94.300      290.859   402036.328
     146.379       42.700      290.859   402036.328
     146.489       92.400      290.859   402036.328
     146.600       79.900      290.859   402036.328
     146.702       80.500      290.859   402036.328
     146.810       85.900      290.859   402036.328
     146.920       84.800      290.859   402036.328
     147.021       61.400      290.859   402036.328
     147.130       75.500      290.859   402036.328
     147.241       97.100      290.859   402036.328
     147.343       42.200      290.859   402036.328
     147.452       45.400      290.859   402036.328
     147.563       81.300      290.859   402036.328
     147.669       64.700      290.859   402036.328
     147.779       95.700      290.859   402036.328
     147.888       61.100      290.859   402036.328
     147.994       66.400      290.859   402036.328
     148.096       90.800      290.859   402036.328
     148.202      129.100      290.859   402036.328
     148.308       35.300      290.859   402036.328
     148.411       91.100      290.859   402036.328
     148.520       78.500      290.859   402036.328
     148.630      101.400      290.859   402036.328
     148.737       53.400      290.859   402036.328
     148.844       75.700      290.859   402036.328
     148.952       94.400      290.859   402036.328
     149.056       71.600      290.859   402036.328
     149.158       88.300      290.859   402036.328
     149.266       56.200      290.859   402036.328
     149.370       82.500      290.859   402036.328
     149.471       79.900      290.859   402036.328
     149.578      108.100      290.859   402036.328
     149.684       39.400      290.859   402036.328
     149.792       95.500      290.859   402036.328
     149.902       85.500      290.859   402036.328
     150.005      139.500      290.859   402036.328
     150.110       37.900      290.859   402036.328
     150.219       74.200      290.859   402036.328
     150.328       85.700      290.859   402036.328
     150.436       71.400      290.859   402036.328
     150.537       82.000      290.859   402036.328
     150.646       61.200      290.859   402036.328
     150.748      102.500      290.859   402036.328
     150.852       71.300      290.859   402036.328
     150.954      123.800      290.859   402036.328
     151.059       39.900      290.859   402036.328
     151.169       91.300      290.859   402036.328
     151.272       93.000      290.859   402036.328
     151.379       80.700      290.859   402036.328
     151.487       78.900      290.859   402036.328
     151.589      102.000      290.859   402036.328
     151.700       66.400      290.859   402036.328
     151.804       85.800      290.859   402036.328
     151.907      101.100      301.453   402058.000
     152.015       53.700      310.203   402068.000
     152.122       79.100      310.203   402068.000
     152.223       81.100      310.203   402068.000
     152.331      128.900      310.203   402068.000
     152.435       54.200      310.203   402068.000
     152.536       83.500      310.203   402068.000
     152.637       72.100      310.203   402068.000
     152.743       80.400      310.203   402068.000
     152.845       78.400      310.203   402068.000
     152.954       72.800      310.203   402068.000
     153.063       96.400      290.891   402036.328
     153.163       78.200      290.891   402036.328
     153.268      102.300      290.891   402036.328
     153.376       46.100      290.891   402036.328
     153.479       65.500      304.078   402061.000
     153.585       66.900      304.078   402061.000
     153.690       77.400      304.078   402061.000
     153.801       84.600      304.078   402061.000
     153.904       61.700      304.078   402061.000
     154.011       87.300      304.078   402061.000
     154.121       82.100      304.078   402061.000
     154.227       99.800      304.078   402061.000
     154.336       52.300      304.078   402061.000
     154.441       99.200      290.891   402036.328
     154.545       75.900      290.891   402036.328
     154.654       96.200      290.891   402036.328
     154.758       65.700      290.891   402036.328
     154.863       84.600      290.891   402036.328
     154.974       91.100      290.891   402036.328
     155.077      101.500      290.891   402036.328
     155.187       48.500      290.891   402036.328
     155.289       80.300      290.891   402036.328
     155.399       74.000      290.891   402036.328
     155.505       68.400      290.891   402036.328
     155.613       62.900      290.891   402036.328
     155.718       91.800      290.891   402036.328
     155.827       77.400      290.891   402036.328
     155.928       88.800      290.891   402036.328
     156.039       82.100      290.891   402036.328
     156.149       92.000      290.891   402036.328
     156.255       70.200      290.891   402036.328
     156.365       85.200      290.891   402036.328
     156.467       87.600      290.891   402036.328
     156.569       51.700      290.891   402036.328
     156.676       81.000      290.891   402036.328
     156.785       60.200      290.891   402036.328
     156.887      113.000      290.891   402036.328
     156.997       39.400      290.891   402036.328
     157.102       76.500      290.891   402036.328
     157.211       75.900      290.891   402036.328
     157.313       67.500      290.891   402036.328
     157.418      101.900      290.891   402036.328
     157.525       54.900      290.891   402036.328
     157.631      101.100      290.891   402036.328
     157.733       67.500      290.891   402036.328
     157.837       61.900      290.891   402036.328
     157.947       80.300      290.891   402036.328
     158.053       84.100      290.891   402036.328
     158.160       76.600      290.891   402036.328
     158.269       94.100      290.891   402036.328
     158.375       81.700      290.906   402036.328
     158.485       63.100      290.906   402036.328
     158.592       95.900      290.906   402036.328
     158.694       69.100      290.906   402036.328
     158.795      108.200      290.906   402036.328
     158.905       64.200      290.906   402036.328
     159.013       97.900      290.906   402036.328
     159.120       87.800      290.906   402036.328
     159.234       98.400      290.906   402036.328
     159.337       59.200      290.906   402036.328
     159.443       74.900      290.906   402036.328
     159.551       77.900      290.906   402036.328
     159.658      118.300      290.906   402036.328
     159.766       45.500      290.906   402036.328
     159.870       70.500      290.906   402036.328
     159.980      100.300      290.906   402036.328
     160.087       98.400      290.906   402036.328
     160.188       76.900      290.906   402036.328
     160.292       64.100      290.906   402036.328
     160.402       71.000      290.906   402036.328
     160.504       86.700      290.906   402036.328
     160.614      102.600      290.906   402036.328
     160.718       50.100      290.906   402036.328
     160.827       96.000      290.906   402036.328
     160.935       86.500      290.906   402036.328
     161.050      123.600      290.922   402036.328
     161.157       43.800      290.922   402036.328
     161.264       79.000      290.922   402036.328
     161.368       85.100      290.922   402036.328
     161.477      121.300      290.922   402036.328
     161.587       45.500      290.922   402036.328
     161.697       83.800      290.922   402036.328
     161.803       71.000      290.922   402036.328
     161.913       99.000      290.922   402036.328
     162.024       53.500      290.922   402036.328
     162.131       77.900      290.922   402036.328
     162.237       99.600      290.922   402036.328
     162.345       89.900      290.922   402036.328
     162.454       75.800      290.922   402036.328
     162.560       75.100      290.922   402036.328
     162.662       67.100      290.922   402036.328
     162.768      101.300      290.922   402036.328
     162.870      103.000      290.922   402036.328
     162.978       60.300      290.922   402036.328
     163.087       89.100      290.922   402036.328
     163.197       92.100      290.922   402036.328
     163.303      104.900      290.922   402036.328
     163.409       51.500      290.922   402036.328
     163.519       93.500      290.922   402036.328
     163.624       58.800      290.922   402036.328
     163.727      102.500      290.922   402036.328
     163.837       50.900      290.922   402036.328
     163.946       96.200      290.922   402036.328
     164.051       87.800      290.922   402036.328
     164.157      110.500      290.922   402036.328
     164.266       45.600      290.922   402036.328
     164.366       76.800      290.922   402036.328
     164.476       75.200      290.922   402036.328
     164.587       88.700      290.922   402036.328
     164.697       82.900      290.922   402036.328
     164.804       59.200      290.922   402036.328
     164.910       90.300      290.922   402036.328
     165.019       73.700      290.922   402036.328
     165.127       91.800      290.922   402036.328
     165.233       85.600      290.922   402036.328
     165.343       93.500      290.922   402036.328
     165.453       90.500      290.922   402036.328
     165.557       89.700      290.922   402036.328
     165.666       60.100      290.922   402036.328
     165.776       73.400      290.922   402036.328
     165.878       84.600      290.922   402036.328
     165.980       97.200      290.922   402036.328
     166.087       63.000      290.922   402036.328
     166.190       67.000      290.922   402036.328
     166.300       65.900      290.922   402036.328
     166.403       81.700      290.922   402036.328
     166.510       87.400      290.922   402036.328
     166.619       65.400      290.922   402036.328
     166.728       90.200      290.922   402036.328
     166.829       86.300      290.922   402036.328
     166.940       98.000      290.922   402036.328
     167.048       59.000      290.922   402036.328
     167.150       72.000      290.922   402036.328
     167.258       87.300      290.922   402036.328
     167.362      106.400      290.922   402036.328
     167.470       47.900      290.922   402036.328
     167.579       92.100      290.938   402036.328
     167.687       92.700      290.938   402036.328
     167.795      103.100      290.938   402036.328
     167.900       69.900      290.938   402036.328
     168.011       97.100      290.938   402036.328
     168.120       95.300      290.938   402036.328
     168.227       93.400      290.938   402036.328
     168.336       56.200      290.938   402036.328
     168.445       78.200      290.953   402036.328
     168.556       95.200      290.953   402036.328
     168.664      108.100      290.953   402036.328
     168.769       51.500      290.953   402036.328
     168.879       74.700      290.953   402036.328
     168.988       81.000      290.953   402036.328
     169.090       98.600      290.953   402036.328
     169.196       50.400      290.953   402036.328
     169.303      102.900      290.953   402036.328
     169.410       80.900      290.953   402036.328
     169.520       67.300      290.953   402036.328
     169.629       81.300      290.953   402036.328
     169.737       76.400      290.953   402036.328
     169.842       62.000      290.953   402036.328
     169.945       66.400      290.953   402036.328
     170.054      117.500      290.953   402036.328
     170.164       62.700      290.953   402036.328
     170.270       63.000      290.953   402036.328
     170.380       87.900      290.953   402036.328
     170.487       81.400      290.953   402036.328
     170.591       89.200      290.953   402036.328
     170.698       78.800      290.953   402036.328
     170.801       96.300      291.047   402038.375
     170.912       91.200      290.922   402036.328
     171.020      107.800      290.922   402036.328
     171.128       70.100      290.922   402036.328
     171.234       90.100      290.922   402036.328
     171.341       89.500      290.922   402036.328
     171.449       74.300      290.922   402036.328
     171.551       68.200      290.922   402036.328
     171.661       60.800      290.922   402036.328
     171.768       77.500      290.922   402036.328
     171.872       87.800      290.922   402036.328
     171.979      103.200      290.922   402036.328
     172.089       62.600      290.922   402036.328
     172.191       75.500      290.922   402036.328
     172.293       73.700      290.922   402036.328
     172.403       82.400      290.922   402036.328
     172.514       79.100      290.922   402036.328
     172.620       60.900      304.797   402061.000
     172.722       89.500      304.797   402061.000
     172.823       92.500      304.797   402061.000
     172.933       82.900      304.797   402061.000
     173.036       89.000      304.797   402061.000
     173.141       83.300      304.797   402061.000
     173.249       80.300      304.797   402061.000
     173.359       83.600      304.797   402061.000
     173.464       51.900      304.797   402061.000
     173.566       83.700      290.922   402036.328
     173.676       75.300      290.922   402036.328
     173.786      110.800      290.922   402036.328
     173.896       57.900      290.922   402036.328
     174.002       93.300      290.922   402036.328
     174.107       92.400      290.922   402036.328
     174.218       78.500      290.922   402036.328
     174.319       83.900      290.922   402036.328
     174.426       63.000      290.922   402036.328
     174.537       92.500      290.922   402036.328
     174.646       83.700      290.922   402036.328
     174.756       86.800      290.922   402036.328
     174.864       59.000      290.922   402036.328
     174.968       77.700      290.922   402036.328
     175.069       85.700      290.922   402036.328
     175.173      128.500      290.922   402036.328
     175.282       49.600      290.922   402036.328
     175.384      106.000      290.922   402036.328
     175.487      107.600      290.922   402036.328
     175.593       73.300      290.922   402036.328
     175.700       70.400      290.922   402036.328
     175.801       75.300      290.922   402036.328
     175.911       83.800      290.922   402036.328
     176.012       63.900      290.922   402036.328
     176.116      107.100      290.922   402036.328
     176.225       57.200      290.922   402036.328
     176.335       94.700      290.922   402036.328
     176.436       74.900      290.922   402036.328
     176.546      106.800      290.922   402036.328
     176.654       68.300      290.922   402036.328
     176.765      108.100      290.922   402036.328
     176.872       89.200      290.922   402036.328
     176.982      107.600      290.922   402036.328
     177.088       54.100      290.922   402036.328
     177.196       82.700      290.922   402036.328
     177.303       70.700      290.922   402036.328
     177.410      110.900      290.922   402036.328
     177.521       53.700      290.922   402036.328
     177.631       86.600      290.922   402036.328
     177.736       99.600      290.922   402036.328
     177.843      125.400      290.922   402036.328
     177.952       44.700      290.922   402036.328
     178.054       56.200      290.922   402036.328
     178.161       64.200      290.922   402036.328
     178.272       86.700      290.922   402036.328
     178.376       78.400      290.922   402036.328
     178.484       64.500      290.922   402036.328
     178.587       93.200      290.922   402036.328
     178.692       90.700      290.922   402036.328
     178.801       89.500      290.922   402036.328
     178.901       66.000      290.922   402036.328
     179.003       95.300      290.922   402036.328
     179.109       69.100      290.922   402036.328
     179.222       97.000      290.922   402036.328
     179.332       49.500      290.922   402036.328
     179.434       83.400      290.922   402036.328
     179.543       85.100      290.922   402036.328
     179.651       73.200      290.922   402036.328
     179.760       74.100      290.922   402036.328
     179.867       69.000      290.922   402036.328
     179.976       86.100      290.922   402036.328
     180.086       75.200      290.922   402036.328
     180.196       90.900      290.922   402036.328
     180.298       68.900      290.922   402036.328
     180.407       60.100      290.922   402036.328
     180.514       68.000      290.922   402036.328
     180.615       89.500      290.922   402036.328
     180.725       76.000      290.922   402036.328
     180.828       67.000      290.922   402036.328
     180.934       63.100      290.922   402036.328
     181.036      102.100      290.922   402036.328
     181.144       66.300      290.922   402036.328
     181.254       82.900      290.922   402036.328
     181.365       96.600      290.938   402036.328
     181.472       83.500      290.938   402036.328
     181.580       87.800      290.938   402036.328
     181.688       86.500      290.938   402036.328
     181.793       94.000      290.953   402036.328
     181.894       87.300      290.953   402036.328
     181.996       78.200      290.953   402036.328
     182.106       67.700      290.953   402036.328
     182.216       96.800      290.953   402036.328
     182.324       77.300      290.953   402036.328
     182.427      111.600      290.953   402036.328
     182.537       51.700      290.953   402036.328
     182.645      104.800      290.953   402036.328
     182.752       91.600      290.953   402036.328
     182.859      100.200      290.953   402036.328
     182.961       51.100      290.953   402036.328
     183.070       87.400      290.953   402036.328
     183.175       72.800      290.953   402036.328
     183.285      114.300      290.953   402036.328
     183.388       42.100      290.953   402036.328
     183.494       58.400      290.953   402036.328
     183.599       98.300      290.953   402036.328
     183.702       75.000      290.953   402036.328
     183.812       75.600      290.953   402036.328
     183.913       37.400      290.953   402036.328
     184.022       95.500      290.953   402036.328
     184.128       70.700      290.953   402036.328
     184.238      101.300      290.953   402036.328
     184.343       73.000      290.953   402036.328
     184.453       67.500      290.969   402036.328
     184.559       81.300      290.969   402036.328
     184.659       94.200      290.969   402036.328
     184.768       66.500      290.969   402036.328
     184.869       63.900      290.969   402036.328
     184.972       49.100      290.969   402036.328
     185.079       94.000      290.969   402036.328
     185.188       82.900      290.969   402036.328
     185.296       77.400      290.969   402036.328
     185.400       99.600      290.969   402036.328
     185.502       83.800      290.969   402036.328
     185.609       75.800      290.969   402036.328
     185.718       60.200      290.969   402036.328
     185.820       86.400      290.969   402036.328
     185.927      102.900      303.328   402065.047
     186.031      115.500      326.562   402088.047
     186.132       72.700      323.172   402085.047
     186.242        0.000      323.172   402085.047
     186.352        0.100      323.172   402085.047
     186.462        0.100      323.172   402085.047
     186.564        0.100      323.172   402085.047
     186.667        0.100      323.172   402085.047
     186.777        0.300      323.172   402085.047
     186.885        0.100      323.172   402085.047
     186.992        0.100      323.172   402085.047
     187.102        0.100      323.172   402085.047
     187.209        2.300      291.125   402040.375
     187.319        0.100      291.125   402040.375
     187.430        0.100      291.125   402040.375
     187.540        0.100      291.125   402040.375
     187.647        0.100      291.125   402040.375
     187.752        0.100      291.125   402040.375
     187.859        0.100      291.125   402040.375
     187.969        0.100      291.125   402040.375
     188.074        0.100      291.125   402040.375
     188.184        0.100      291.125   402040.375
     188.294        0.100      291.125   402040.375
     188.401        0.100      291.125   402040.375
     188.508        0.100      291.125   402040.375
     188.617        0.100      291.125   402040.375
     188.719        0.100      291.125   402040.375
     188.826        0.200      291.125   402040.375
     188.931        0.100      291.125   402040.375
     189.035        0.100      291.125   402040.375
     189.142        0.200      291.125   402040.375
     189.250        0.100      291.125   402040.375
     189.352        0.000      291.125   402040.375
     189.459        0.200      291.125   402040.375
     189.563        0.100      291.125   402040.375
